direction	spBLEU	chrF++	len_ratio
uig_Arab-ewe_Latn	12.4	33.6
uig_Arab-fao_Latn	17.7	37.4
uig_Arab-fij_Latn	17.7	42.4
uig_Arab-fin_Latn	21.6	42.6
uig_Arab-fon_Latn	4.9	18.8
uig_Arab-fra_Latn	29.3	48.6
uig_Arab-fur_Latn	20.4	40
uig_Arab-fuv_Latn	3.6	20.8
uig_Arab-gaz_Latn	9.7	33.3
uig_Arab-gla_Latn	18.7	40.7
uig_Arab-gle_Latn	22.6	42.4
uig_Arab-glg_Latn	22	44.3
uig_Arab-grn_Latn	10.2	29.5
uig_Arab-guj_Gujr	21.5	38.1
uig_Arab-hat_Latn	17.5	40
uig_Arab-hau_Latn	17.4	41.7
uig_Arab-heb_Hebr	23.9	39.6
uig_Arab-hin_Deva	22.6	41.1
uig_Arab-hne_Deva	17.4	36.7
uig_Arab-hrv_Latn	22.2	43.1
uig_Arab-hun_Latn	22.6	41.5
uig_Arab-hye_Armn	25.3	40.6
uig_Arab-ibo_Latn	13.7	35.1
uig_Arab-ilo_Latn	17.4	43.1
uig_Arab-ind_Latn	25.1	50.2
uig_Arab-isl_Latn	21.1	39
uig_Arab-ita_Latn	22	43.2
uig_Arab-jav_Latn	15.7	41.4
uig_Arab-jpn_Jpan	13.6	19.3
uig_Arab-kab_Latn	11.8	29.9
uig_Arab-kac_Latn	12.3	36
uig_Arab-kam_Latn	4.5	24.1
uig_Arab-kan_Knda	25	40.9
uig_Arab-kas_Arab	11.5	25.8
uig_Arab-kas_Deva	3	14.5
uig_Arab-kat_Geor	25	40.5
uig_Arab-kaz_Cyrl	21.1	40
uig_Arab-kbp_Latn	8.1	25
uig_Arab-kea_Latn	14.2	35.8
uig_Arab-khk_Cyrl	19.5	37
uig_Arab-khm_Khmr	17.7	30.6
uig_Arab-kik_Latn	10	30.9
uig_Arab-kin_Latn	17	40.2
uig_Arab-kir_Cyrl	21.4	39.4
uig_Arab-kmb_Latn	3	22.7
uig_Arab-kmr_Latn	13.5	32.8
uig_Arab-knc_Arab	4.8	10
uig_Arab-knc_Latn	5.3	23.7
uig_Arab-kon_Latn	14.3	40.3
uig_Arab-kor_Hang	18.1	26
uig_Arab-lao_Laoo	21.7	35.9
uig_Arab-lij_Latn	19.5	37
uig_Arab-lim_Latn	12.9	34.3
uig_Arab-lin_Latn	16.2	42.4
uig_Arab-lit_Latn	22	43.1
uig_Arab-lmo_Latn	5.8	27.1
uig_Arab-ltg_Latn	19.4	38
uig_Arab-ltz_Latn	19.4	40.1
uig_Arab-lua_Latn	6.9	32
uig_Arab-lug_Latn	8.3	33.1
uig_Arab-luo_Latn	10.7	34.1
uig_Arab-lus_Latn	11.8	33.9
uig_Arab-lvs_Latn	20.4	41.7
uig_Arab-mag_Deva	19.9	39.1
uig_Arab-mai_Deva	12.7	31.1
uig_Arab-mal_Mlym	24.3	39.4
uig_Arab-mar_Deva	18.6	36.5
uig_Arab-min_Latn	15.8	40.6
uig_Arab-mkd_Cyrl	23.8	44.9
uig_Arab-mlt_Latn	27.9	44
uig_Arab-mni_Beng	18.7	30.8
uig_Arab-mos_Latn	4.5	21.1
uig_Arab-mri_Latn	14.2	37.8
uig_Arab-mya_Mymr	12.7	27
uig_Arab-nld_Latn	21.6	43.3
uig_Arab-nno_Latn	16.9	38.7
uig_Arab-nob_Latn	20.2	43
uig_Arab-npi_Deva	19.1	37
uig_Arab-nso_Latn	16.6	41.1
uig_Arab-nus_Latn	11.3	25.7
uig_Arab-nya_Latn	11.3	37.4
uig_Arab-oci_Latn	20.3	40.9
uig_Arab-ory_Orya	19.7	35
uig_Arab-pag_Latn	14.2	38.6
uig_Arab-pan_Guru	22.6	36.4
uig_Arab-pap_Latn	20.9	42.1
uig_Arab-pbt_Arab	15.1	31
uig_Arab-pes_Arab	21.7	39.3
uig_Arab-plt_Latn	17	42.5
uig_Arab-pol_Latn	20.5	38.1
uig_Arab-por_Latn	26.2	46.7
uig_Arab-prs_Arab	19.2	39.4
uig_Arab-quy_Latn	4.6	26.1
uig_Arab-ron_Latn	25.3	44.4
uig_Arab-run_Latn	14.2	36.1
uig_Arab-rus_Cyrl	23.8	41.4
uig_Arab-sag_Latn	8.2	32.5
uig_Arab-san_Deva	5.7	22.9
uig_Arab-sat_Beng	14	22
uig_Arab-scn_Latn	14.1	36
uig_Arab-shn_Mymr	11	29.5
uig_Arab-sin_Sinh	24.9	34
uig_Arab-slk_Latn	21.7	40.9
uig_Arab-slv_Latn	22.3	42.7
uig_Arab-smo_Latn	17.7	41.6
uig_Arab-sna_Latn	12.4	36.5
uig_Arab-snd_Arab	19.1	35.2
uig_Arab-som_Latn	11.5	35.4
uig_Arab-sot_Latn	13.1	37.9
uig_Arab-spa_Latn	19.6	42.2
uig_Arab-srd_Latn	19.5	41.1
uig_Arab-srp_Cyrl	22.8	42.4
uig_Arab-ssw_Latn	12	35.7
uig_Arab-sun_Latn	12.9	36.5
uig_Arab-swe_Latn	24.9	45.5
uig_Arab-swh_Latn	21.7	45.7
uig_Arab-szl_Latn	18.3	35.4
uig_Arab-tam_Taml	23.5	42.2
uig_Arab-taq_Latn	3.1	20.3
uig_Arab-taq_Tfng	4.4	15.4
uig_Arab-tat_Cyrl	21.7	39.8
uig_Arab-tel_Telu	24.7	40.5
uig_Arab-tgk_Cyrl	22.1	39.5
uig_Arab-tgl_Latn	21.7	47.1
uig_Arab-tha_Thai	26	34
uig_Arab-tir_Ethi	12.9	21.1
uig_Arab-tpi_Latn	12.8	37.7
uig_Arab-tsn_Latn	17.3	41
uig_Arab-tso_Latn	16.7	40.9
uig_Arab-tuk_Latn	16.2	35.8
uig_Arab-tum_Latn	8.9	30.5
uig_Arab-tur_Latn	22.8	43
uig_Arab-twi_Latn	9.8	31.6
uig_Arab-tzm_Tfng	16	27.3
uig_Arab-ukr_Cyrl	22.2	40.6
uig_Arab-umb_Latn	3	25.3
uig_Arab-urd_Arab	19.4	37.3
uig_Arab-uzn_Latn	20.1	40.7
uig_Arab-vec_Latn	14.8	37.5
uig_Arab-vie_Latn	27.4	46.7
uig_Arab-war_Latn	17.2	42.6
uig_Arab-wol_Latn	6.6	25.2
uig_Arab-xho_Latn	14.2	37.4
uig_Arab-ydd_Hebr	10.3	29.1
uig_Arab-yor_Latn	11	24.9
uig_Arab-yue_Hant	12.1	14.3
uig_Arab-zho_Hans	20.4	17.7
uig_Arab-zho_Hant	11.5	12.5
uig_Arab-zsm_Latn	23.6	49.2
uig_Arab-zul_Latn	17.7	40.6
ukr_Cyrl-ace_Arab	4.5	16.6
ukr_Cyrl-ace_Latn	8.8	33.2
ukr_Cyrl-acm_Arab	5.3	21.5
ukr_Cyrl-acq_Arab	17.8	33
ukr_Cyrl-aeb_Arab	15.5	32.1
ukr_Cyrl-afr_Latn	30	52.8
ukr_Cyrl-ajp_Arab	25.4	41.1
ukr_Cyrl-aka_Latn	8.1	28.7
ukr_Cyrl-als_Latn	30.9	51
ukr_Cyrl-amh_Ethi	24.8	32.8
ukr_Cyrl-apc_Arab	25.3	40.7
ukr_Cyrl-arb_Arab	32.3	47.4
ukr_Cyrl-ars_Arab	24.1	38.7
ukr_Cyrl-ary_Arab	17.8	33.7
ukr_Cyrl-arz_Arab	25	40.5
ukr_Cyrl-asm_Beng	19.2	33
ukr_Cyrl-ast_Latn	26.1	48.9
ukr_Cyrl-awa_Deva	17.4	35.3
ukr_Cyrl-ayr_Latn	6.9	28.9
ukr_Cyrl-azb_Arab	4.1	20.7
ukr_Cyrl-azj_Latn	22.1	40.6
ukr_Cyrl-bak_Cyrl	30	47.7
ukr_Cyrl-bam_Latn	6.7	27.3
ukr_Cyrl-ban_Latn	13.6	39.1
ukr_Cyrl-bel_Cyrl	26.6	41.5
ukr_Cyrl-bem_Latn	9.8	33.8
ukr_Cyrl-ben_Beng	27.6	42.4
ukr_Cyrl-bho_Deva	18	37.2
ukr_Cyrl-bjn_Arab	4.8	16.9
ukr_Cyrl-bjn_Latn	15.8	42.3
ukr_Cyrl-bod_Tibt	6.8	27.6
ukr_Cyrl-bos_Latn	32.1	51.9
ukr_Cyrl-bug_Latn	6.6	30.4
ukr_Cyrl-bul_Cyrl	40.1	57
ukr_Cyrl-cat_Latn	36.3	55
ukr_Cyrl-ceb_Latn	25.6	50
ukr_Cyrl-ces_Latn	33.1	49.9
ukr_Cyrl-cjk_Latn	2.9	22.5
ukr_Cyrl-ckb_Arab	19.8	40.5
ukr_Cyrl-crh_Latn	23	42.9
ukr_Cyrl-cym_Latn	38.8	55
ukr_Cyrl-dan_Latn	35.1	55.3
ukr_Cyrl-deu_Latn	35.4	54.6
ukr_Cyrl-dik_Latn	4.3	21.8
ukr_Cyrl-dyu_Latn	2	17
ukr_Cyrl-dzo_Tibt	11.3	32.3
ukr_Cyrl-ell_Grek	32.2	46.3
ukr_Cyrl-eng_Latn	46	64.9
ukr_Cyrl-epo_Latn	30.7	50.8
ukr_Cyrl-est_Latn	29.3	50.1
ukr_Cyrl-eus_Latn	21.4	43.2
ukr_Cyrl-ewe_Latn	13.7	35.1
ukr_Cyrl-fao_Latn	23	42.3
ukr_Cyrl-fij_Latn	19.1	43.4
ukr_Cyrl-fin_Latn	28.6	48.9
ukr_Cyrl-fon_Latn	4.9	18.8
ukr_Cyrl-fra_Latn	41.8	58.9
ukr_Cyrl-fur_Latn	28.6	47.5
ukr_Cyrl-fuv_Latn	4.1	21.5
ukr_Cyrl-gaz_Latn	10.1	34.4
ukr_Cyrl-gla_Latn	22.8	44.8
ukr_Cyrl-gle_Latn	29.7	48.7
ukr_Cyrl-glg_Latn	31.7	52.9
ukr_Cyrl-grn_Latn	12.4	32
ukr_Cyrl-guj_Gujr	27.8	44.5
ukr_Cyrl-hat_Latn	22.7	45.3
ukr_Cyrl-hau_Latn	21.5	44.9
ukr_Cyrl-heb_Hebr	34.8	49.7
ukr_Cyrl-hin_Deva	28.9	47.4
ukr_Cyrl-hne_Deva	22.4	42.7
ukr_Cyrl-hrv_Latn	31.6	51.5
ukr_Cyrl-hun_Latn	30.5	49
ukr_Cyrl-hye_Armn	34.8	48.6
ukr_Cyrl-ibo_Latn	15.7	36.8
ukr_Cyrl-ilo_Latn	21.5	46.9
ukr_Cyrl-ind_Latn	35	58.6
ukr_Cyrl-isl_Latn	26.9	44.2
ukr_Cyrl-ita_Latn	30.6	51.1
ukr_Cyrl-jav_Latn	20.7	46.2
ukr_Cyrl-jpn_Jpan	16.5	23.3
ukr_Cyrl-kab_Latn	13.3	31.9
ukr_Cyrl-kac_Latn	12.1	35.2
ukr_Cyrl-kam_Latn	4.9	24.3
ukr_Cyrl-kan_Knda	30.7	46.1
ukr_Cyrl-kas_Arab	14	28.7
ukr_Cyrl-kas_Deva	3.3	14.7
ukr_Cyrl-kat_Geor	32.8	47.4
ukr_Cyrl-kaz_Cyrl	28.5	46.6
ukr_Cyrl-kbp_Latn	9.4	26
ukr_Cyrl-kea_Latn	16.4	37.5
ukr_Cyrl-khk_Cyrl	22.3	39.7
ukr_Cyrl-khm_Khmr	20	33.7
ukr_Cyrl-kik_Latn	10.9	31.9
ukr_Cyrl-kin_Latn	20.5	44
ukr_Cyrl-kir_Cyrl	25.7	43.3
ukr_Cyrl-kmb_Latn	3.5	23.8
ukr_Cyrl-kmr_Latn	16.2	35.5
ukr_Cyrl-knc_Arab	5.1	9.1
ukr_Cyrl-knc_Latn	5.5	24.6
ukr_Cyrl-kon_Latn	15.8	42.1
ukr_Cyrl-kor_Hang	22.2	30.3
ukr_Cyrl-lao_Laoo	25.6	40.7
ukr_Cyrl-lij_Latn	25.5	42.9
ukr_Cyrl-lim_Latn	17.4	39.7
ukr_Cyrl-lin_Latn	18.1	44.9
ukr_Cyrl-lit_Latn	30.6	50.9
ukr_Cyrl-lmo_Latn	7.3	30.3
ukr_Cyrl-ltg_Latn	27.3	45.8
ukr_Cyrl-ltz_Latn	26.7	47
ukr_Cyrl-lua_Latn	8.1	32.8
ukr_Cyrl-lug_Latn	10	35.2
ukr_Cyrl-luo_Latn	11.9	35.4
ukr_Cyrl-lus_Latn	12.3	35.1
ukr_Cyrl-lvs_Latn	29.5	49.7
ukr_Cyrl-mag_Deva	26	45.8
ukr_Cyrl-mai_Deva	16.4	35.7
ukr_Cyrl-mal_Mlym	29.3	43.5
ukr_Cyrl-mar_Deva	22.3	40.3
ukr_Cyrl-min_Latn	20.4	45.1
ukr_Cyrl-mkd_Cyrl	34.5	54
ukr_Cyrl-mlt_Latn	35.5	52
ukr_Cyrl-mni_Beng	21.4	33.1
ukr_Cyrl-mos_Latn	5.3	22.1
ukr_Cyrl-mri_Latn	16.1	39.9
ukr_Cyrl-mya_Mymr	12.6	26.5
ukr_Cyrl-nld_Latn	29	50
ukr_Cyrl-nno_Latn	21.8	43.2
ukr_Cyrl-nob_Latn	27.6	49.8
ukr_Cyrl-npi_Deva	23.2	41.3
ukr_Cyrl-nso_Latn	20.7	45
ukr_Cyrl-nus_Latn	12.3	26.9
ukr_Cyrl-nya_Latn	14	40.7
ukr_Cyrl-oci_Latn	29	48.6
ukr_Cyrl-ory_Orya	23.5	38.8
ukr_Cyrl-pag_Latn	17.1	42.1
ukr_Cyrl-pan_Guru	27.7	41.4
ukr_Cyrl-pap_Latn	28.9	49.4
ukr_Cyrl-pbt_Arab	18.3	34.5
ukr_Cyrl-pes_Arab	28.1	44.5
ukr_Cyrl-plt_Latn	20.4	45.9
ukr_Cyrl-pol_Latn	28	45.2
ukr_Cyrl-por_Latn	38.4	56.9
ukr_Cyrl-prs_Arab	25.6	45.7
ukr_Cyrl-quy_Latn	4.5	25.6
ukr_Cyrl-ron_Latn	34.8	53.1
ukr_Cyrl-run_Latn	16.6	38.9
ukr_Cyrl-rus_Cyrl	38.3	54
ukr_Cyrl-sag_Latn	8.8	33.6
ukr_Cyrl-san_Deva	6.5	23.7
ukr_Cyrl-sat_Beng	15.6	23.7
ukr_Cyrl-scn_Latn	18.2	40.7
ukr_Cyrl-shn_Mymr	12.3	31.3
ukr_Cyrl-sin_Sinh	29.5	38.1
ukr_Cyrl-slk_Latn	32.9	50.9
ukr_Cyrl-slv_Latn	30.9	50.5
ukr_Cyrl-smo_Latn	21.6	45.1
ukr_Cyrl-sna_Latn	15.3	39.7
ukr_Cyrl-snd_Arab	23.5	40
ukr_Cyrl-som_Latn	14	38.2
ukr_Cyrl-sot_Latn	15.6	41
ukr_Cyrl-spa_Latn	27.7	49.3
ukr_Cyrl-srd_Latn	27.4	48.5
ukr_Cyrl-srp_Cyrl	33.5	51.7
ukr_Cyrl-ssw_Latn	15.1	38.8
ukr_Cyrl-sun_Latn	16.3	40.4
ukr_Cyrl-swe_Latn	35.2	54.5
ukr_Cyrl-swh_Latn	27	50.7
ukr_Cyrl-szl_Latn	27.9	44.7
ukr_Cyrl-tam_Taml	28.2	46.6
ukr_Cyrl-taq_Latn	3.6	20.9
ukr_Cyrl-taq_Tfng	4.6	15.5
ukr_Cyrl-tat_Cyrl	29.7	46.9
ukr_Cyrl-tel_Telu	30.2	45.8
ukr_Cyrl-tgk_Cyrl	31.3	47.6
ukr_Cyrl-tgl_Latn	28.1	52.7
ukr_Cyrl-tha_Thai	30.1	37.4
ukr_Cyrl-tir_Ethi	14.7	22.9
ukr_Cyrl-tpi_Latn	14.5	39.1
ukr_Cyrl-tsn_Latn	20.1	43.9
ukr_Cyrl-tso_Latn	20.4	44.8
ukr_Cyrl-tuk_Latn	19.5	39.1
ukr_Cyrl-tum_Latn	10.4	32.3
ukr_Cyrl-tur_Latn	30.2	49.3
ukr_Cyrl-twi_Latn	11.4	33.6
ukr_Cyrl-tzm_Tfng	17.5	29.4
ukr_Cyrl-uig_Arab	13.7	27.9
ukr_Cyrl-umb_Latn	2.7	24.2
ukr_Cyrl-urd_Arab	24.2	42.6
ukr_Cyrl-uzn_Latn	27.4	46.5
ukr_Cyrl-vec_Latn	19.6	43.2
ukr_Cyrl-vie_Latn	35.5	53.5
ukr_Cyrl-war_Latn	23.1	47.6
ukr_Cyrl-wol_Latn	7.6	27
ukr_Cyrl-xho_Latn	17.9	41.2
ukr_Cyrl-ydd_Hebr	13.6	33.2
ukr_Cyrl-yor_Latn	8.2	23.1
ukr_Cyrl-yue_Hant	12	14.5
ukr_Cyrl-zho_Hans	21.9	19.2
ukr_Cyrl-zho_Hant	10.3	11.7
ukr_Cyrl-zsm_Latn	31.3	56.1
ukr_Cyrl-zul_Latn	22.3	45.2
umb_Latn-ace_Arab	2.3	11.6
umb_Latn-ace_Latn	5	24.3
umb_Latn-acm_Arab	0.8	10.1
umb_Latn-acq_Arab	5.7	16.8
umb_Latn-aeb_Arab	2.5	14.3
umb_Latn-afr_Latn	9.5	29.1
umb_Latn-ajp_Arab	7.9	20.5
umb_Latn-aka_Latn	5.1	23.9
umb_Latn-als_Latn	10.3	28.3
umb_Latn-amh_Ethi	7.4	12.7
umb_Latn-apc_Arab	9.4	22.9
umb_Latn-arb_Arab	9.8	22.4
umb_Latn-ars_Arab	7.1	17.4
umb_Latn-ary_Arab	4.9	18.8
umb_Latn-arz_Arab	9.1	22.2
umb_Latn-asm_Beng	4.3	11.7
umb_Latn-ast_Latn	8.8	27.1
umb_Latn-awa_Deva	7	17.8
umb_Latn-ayr_Latn	3.9	22.4
umb_Latn-azb_Arab	2	12.9
umb_Latn-azj_Latn	7.6	23.2
umb_Latn-bak_Cyrl	8.6	22.9
umb_Latn-bam_Latn	4.3	20.9
umb_Latn-ban_Latn	6.8	27.1
umb_Latn-bel_Cyrl	8.8	22.3
umb_Latn-bem_Latn	5.5	25.8
umb_Latn-ben_Beng	9.4	19.4
umb_Latn-bho_Deva	8.2	22.2
umb_Latn-bjn_Arab	2.5	10.3
umb_Latn-bjn_Latn	7.4	28.3
umb_Latn-bod_Tibt	3.5	20.2
umb_Latn-bos_Latn	9.2	26.9
umb_Latn-bug_Latn	4.6	23.1
umb_Latn-bul_Cyrl	11.8	28.4
umb_Latn-cat_Latn	12.9	29.9
umb_Latn-ceb_Latn	11.4	33
umb_Latn-ces_Latn	9.5	24.7
umb_Latn-cjk_Latn	2.4	19.5
umb_Latn-ckb_Arab	8.3	23.3
umb_Latn-crh_Latn	7.1	24.1
umb_Latn-cym_Latn	12.4	28.4
umb_Latn-dan_Latn	9.9	28.5
umb_Latn-deu_Latn	9.4	27.5
umb_Latn-dik_Latn	4	19
umb_Latn-dyu_Latn	1.2	13.2
umb_Latn-dzo_Tibt	5.9	23.6
umb_Latn-ell_Grek	12.3	25.6
umb_Latn-eng_Latn	13.7	31.5
umb_Latn-epo_Latn	11.5	29.9
umb_Latn-est_Latn	8.5	26.8
umb_Latn-eus_Latn	8	26.3
umb_Latn-ewe_Latn	7.8	26.4
umb_Latn-fao_Latn	8.8	25.9
umb_Latn-fij_Latn	11.3	33.2
umb_Latn-fin_Latn	8.4	26.7
umb_Latn-fon_Latn	3.9	17.4
umb_Latn-fra_Latn	12	28.6
umb_Latn-fur_Latn	9.9	27.1
umb_Latn-fuv_Latn	3.1	17.5
umb_Latn-gaz_Latn	4.1	24.1
umb_Latn-gla_Latn	8.8	27.9
umb_Latn-gle_Latn	10.2	28
umb_Latn-glg_Latn	10.9	28.9
umb_Latn-grn_Latn	6.9	23.1
umb_Latn-guj_Gujr	7.2	16.8
umb_Latn-hat_Latn	8.2	26.7
umb_Latn-hau_Latn	8.3	28
umb_Latn-heb_Hebr	10.9	24
umb_Latn-hin_Deva	9.2	21.6
umb_Latn-hne_Deva	9.2	22.4
umb_Latn-hrv_Latn	9.8	27.5
umb_Latn-hun_Latn	10	26.5
umb_Latn-hye_Armn	8.9	20.2
umb_Latn-ibo_Latn	7.5	24.1
umb_Latn-ilo_Latn	9.8	32.2
umb_Latn-ind_Latn	11.9	32.8
umb_Latn-isl_Latn	9.7	25.3
umb_Latn-ita_Latn	10.8	28.8
umb_Latn-jav_Latn	8.1	27.3
umb_Latn-jpn_Jpan	2.8	11.2
umb_Latn-kab_Latn	5.8	21.8
umb_Latn-kac_Latn	7	27.9
umb_Latn-kam_Latn	3.8	21
umb_Latn-kan_Knda	10.6	22.4
umb_Latn-kas_Arab	7.1	17.4
umb_Latn-kas_Deva	2	10.7
umb_Latn-kat_Geor	7.9	19.3
umb_Latn-kaz_Cyrl	9.7	24.7
umb_Latn-kbp_Latn	6.4	22.2
umb_Latn-kea_Latn	5.6	21.3
umb_Latn-khk_Cyrl	8.5	22.7
umb_Latn-khm_Khmr	0.8	7.4
umb_Latn-kik_Latn	6	24.5
umb_Latn-kin_Latn	8.1	28.4
umb_Latn-kir_Cyrl	8.9	23.8
umb_Latn-kmb_Latn	3.2	21.3
umb_Latn-kmr_Latn	6.9	22.8
umb_Latn-knc_Arab	3.9	6.9
umb_Latn-knc_Latn	4.3	20.1
umb_Latn-kon_Latn	8.3	32.9
umb_Latn-kor_Hang	5.7	12.7
umb_Latn-lao_Laoo	4.5	21.4
umb_Latn-lij_Latn	10.2	24
umb_Latn-lim_Latn	6.6	23.6
umb_Latn-lin_Latn	9	32.6
umb_Latn-lit_Latn	8.3	25.5
umb_Latn-lmo_Latn	4	20.3
umb_Latn-ltg_Latn	8.2	24.3
umb_Latn-ltz_Latn	9.6	26.6
umb_Latn-lua_Latn	5.3	27
umb_Latn-lug_Latn	5.2	25.3
umb_Latn-luo_Latn	6.7	26.5
umb_Latn-lus_Latn	6.9	25.8
umb_Latn-lvs_Latn	8.4	25.7
umb_Latn-mag_Deva	10.9	24.6
umb_Latn-mai_Deva	6	16.9
umb_Latn-mal_Mlym	9.7	21.3
umb_Latn-mar_Deva	6.8	18.1
umb_Latn-min_Latn	8.9	29.1
umb_Latn-mkd_Cyrl	10.9	28.5
umb_Latn-mlt_Latn	8.2	25.9
umb_Latn-mni_Beng	9.2	19.7
umb_Latn-mos_Latn	3.5	18.5
umb_Latn-mri_Latn	9.7	30.2
umb_Latn-mya_Mymr	1.7	9.9
umb_Latn-nld_Latn	10.1	28.9
umb_Latn-nno_Latn	7.3	25
umb_Latn-nob_Latn	8.8	27.6
umb_Latn-npi_Deva	3.6	11.2
umb_Latn-nso_Latn	9.1	30.4
umb_Latn-nus_Latn	8.8	21.3
umb_Latn-nya_Latn	7.1	28.4
umb_Latn-oci_Latn	10.2	26.9
umb_Latn-ory_Orya	9	20.4
umb_Latn-pag_Latn	9	29.9
umb_Latn-pan_Guru	6.9	16.8
umb_Latn-pap_Latn	10.4	28.5
umb_Latn-pbt_Arab	7.4	19.9
umb_Latn-pes_Arab	8.1	21
umb_Latn-plt_Latn	7.6	28.2
umb_Latn-pol_Latn	8.9	24.5
umb_Latn-por_Latn	12.7	30.1
umb_Latn-prs_Arab	8.9	25
umb_Latn-quy_Latn	3.4	22.4
umb_Latn-ron_Latn	9.8	27
umb_Latn-run_Latn	8.3	27.8
umb_Latn-rus_Cyrl	10.4	25.6
umb_Latn-sag_Latn	6.2	28.5
umb_Latn-san_Deva	2.7	14.4
umb_Latn-sat_Beng	7.8	15.4
umb_Latn-scn_Latn	6.7	24.1
umb_Latn-shn_Mymr	6.7	23.9
umb_Latn-sin_Sinh	9.5	18
umb_Latn-slk_Latn	9.5	25.7
umb_Latn-slv_Latn	10.2	27.5
umb_Latn-smo_Latn	10.9	32.1
umb_Latn-sna_Latn	7.8	27.7
umb_Latn-snd_Arab	8	19.8
umb_Latn-som_Latn	6.2	25.9
umb_Latn-sot_Latn	7.2	28.1
umb_Latn-spa_Latn	10.1	28.9
umb_Latn-srd_Latn	9.8	28.6
umb_Latn-srp_Cyrl	9.7	26.1
umb_Latn-ssw_Latn	7.8	27.4
umb_Latn-sun_Latn	7	25.3
umb_Latn-swe_Latn	10.6	28.3
umb_Latn-swh_Latn	9.4	30
umb_Latn-szl_Latn	8	22.9
umb_Latn-tam_Taml	8.6	21.7
umb_Latn-taq_Latn	2.7	17.3
umb_Latn-taq_Tfng	3.7	13.5
umb_Latn-tat_Cyrl	9.2	24.3
umb_Latn-tel_Telu	10.1	21.3
umb_Latn-tgk_Cyrl	10	25.7
umb_Latn-tgl_Latn	11.1	33.4
umb_Latn-tha_Thai	5	15.9
umb_Latn-tir_Ethi	4.5	10.2
umb_Latn-tpi_Latn	8	30.6
umb_Latn-tsn_Latn	9.4	30.7
umb_Latn-tso_Latn	9.4	30.4
umb_Latn-tuk_Latn	6.2	22.1
umb_Latn-tum_Latn	6.1	24.8
umb_Latn-tur_Latn	10.1	26.5
umb_Latn-twi_Latn	6.7	25.8
umb_Latn-tzm_Tfng	9.4	20.5
umb_Latn-uig_Arab	10	23
umb_Latn-ukr_Cyrl	9.2	23.9
umb_Latn-urd_Arab	6	17.4
umb_Latn-uzn_Latn	8	24.5
umb_Latn-vec_Latn	7.6	25.4
umb_Latn-vie_Latn	12.4	28.3
umb_Latn-war_Latn	10.9	32.6
umb_Latn-wol_Latn	4.8	20.3
umb_Latn-xho_Latn	7.3	26.2
umb_Latn-ydd_Hebr	3.4	19.1
umb_Latn-yor_Latn	3.7	16.9
umb_Latn-yue_Hant	5.5	8.4
umb_Latn-zho_Hans	9.3	10.1
umb_Latn-zho_Hant	4.6	6.5
umb_Latn-zsm_Latn	11	32.6
umb_Latn-zul_Latn	9	28.1
urd_Arab-ace_Arab	4	15.6
urd_Arab-ace_Latn	7.9	32.5
urd_Arab-acm_Arab	5.1	21.6
urd_Arab-acq_Arab	16.9	32.4
urd_Arab-aeb_Arab	15.5	32
urd_Arab-afr_Latn	28.1	51.3
urd_Arab-ajp_Arab	23.1	39.5
urd_Arab-aka_Latn	8.1	29.3
urd_Arab-als_Latn	28	48.6
urd_Arab-amh_Ethi	24.5	32.7
urd_Arab-apc_Arab	23	38.9
urd_Arab-arb_Arab	31	46.5
urd_Arab-ars_Arab	22.9	38.2
urd_Arab-ary_Arab	16.4	32.9
urd_Arab-arz_Arab	22	38.1
urd_Arab-asm_Beng	20	33.8
urd_Arab-ast_Latn	22.2	45.3
urd_Arab-awa_Deva	18	36.2
urd_Arab-ayr_Latn	6.8	29.4
urd_Arab-azb_Arab	4.4	22.1
urd_Arab-azj_Latn	20.1	38.9
urd_Arab-bak_Cyrl	24.2	42.6
urd_Arab-bam_Latn	6.5	27.2
urd_Arab-ban_Latn	12.6	38.1
urd_Arab-bel_Cyrl	21.7	37
urd_Arab-bem_Latn	8.7	32.3
urd_Arab-ben_Beng	28	42.6
urd_Arab-bho_Deva	18.1	37.6
urd_Arab-bjn_Arab	4.1	15.9
urd_Arab-bjn_Latn	14.6	41.2
urd_Arab-bod_Tibt	7	27.7
urd_Arab-bos_Latn	27	47.5
urd_Arab-bug_Latn	6.1	29.7
urd_Arab-bul_Cyrl	34.1	52.2
urd_Arab-cat_Latn	32.7	52.4
urd_Arab-ceb_Latn	24.8	49.5
urd_Arab-ces_Latn	28.4	45.8
urd_Arab-cjk_Latn	2.6	22
urd_Arab-ckb_Arab	18.7	39.8
urd_Arab-crh_Latn	19.9	40.1
urd_Arab-cym_Latn	35.6	52.7
urd_Arab-dan_Latn	32.6	53.3
urd_Arab-deu_Latn	31.4	51.4
urd_Arab-dik_Latn	4	21.4
urd_Arab-dyu_Latn	2.1	17.7
urd_Arab-dzo_Tibt	11.7	32.9
urd_Arab-ell_Grek	29.2	44
urd_Arab-eng_Latn	43.1	62.9
urd_Arab-epo_Latn	27	47.9
urd_Arab-est_Latn	25.7	47.1
urd_Arab-eus_Latn	21.1	43.1
urd_Arab-ewe_Latn	12.9	34.5
urd_Arab-fao_Latn	20.4	40.1
urd_Arab-fij_Latn	19	43.6
urd_Arab-fin_Latn	25	45.7
urd_Arab-fon_Latn	5.1	19.1
urd_Arab-fra_Latn	37.6	55.8
urd_Arab-fur_Latn	24.5	43.9
urd_Arab-fuv_Latn	3.9	21.5
